RetailerGLN,Retailer,ShipmentNumber,OrderDate,CustomerGLN,CustomerNumber,CustomerLookupName,Crop,PlantingYear,UOM,ItemNumber,Description,ShortDescription,SeedBrand,SeedTrait,SeedTreatments,LotId,DisplayDescription,Quantity,Status,SeqCode
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,BG,00884464789776,CN CP5115SS/RIB FPCPRCB50,CN CP5115S,CROPLAN,SS-RIB,FORTIVENT PLUS,01FM6074B,CN CP5115S-01FM6074B,50,D,1
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,BG,00884464789776,CN CP5115SS/RIB FPCPRCB50,CN CP5115S,CROPLAN,SS-RIB,FORTIVENT PLUS,01FM6074B,CN CP5115S-01FM6074B,50,D,5
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,BG,00884464789776,CN CP5115SS/RIB FPCPRCB50,CN CP5115S,CROPLAN,SS-RIB,FORTIVENT PLUS,01FM6074B,CN CP5115S-01FM6074B,50,D,9
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,BG,00884464789776,CN CP5115SS/RIB FPCPRCB50,CN CP5115S,CROPLAN,SS-RIB,FORTIVENT PLUS,01FM6074B,CN CP5115S-01FM6074B,50,D,13
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,BG,00884464789776,CN CP5115SS/RIB FPCPRCB50,CN CP5115S,CROPLAN,SS-RIB,FORTIVENT PLUS,01FM6074B,CN CP5115S-01FM6074B,50,D,17
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,BG,00884464789776,CN CP5115SS/RIB FPCPRCB50,CN CP5115S,CROPLAN,SS-RIB,FORTIVENT PLUS,01FM6074B,CN CP5115S-01FM6074B,50,D,21
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,BG,00884464752947,CN CP4444VT2P/RIB FPCPR2CB50,CN CP4444V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FV4039B,CN CP4444V-01FV4039B,50,D,25
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,BG,00884464752947,CN CP4444VT2P/RIB FPCPR2CB50,CN CP4444V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FV4039B,CN CP4444V-01FV4039B,50,D,29
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,BG,00884464768825,CN CP5550VT2P/RIB FPCPFCB50,CN CP5550V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FE5044B,CN CP5550V-01FE5044B,50,D,33
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,BG,00884464768825,CN CP5550VT2P/RIB FPCPFCB50,CN CP5550V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FE5044B,CN CP5550V-01FE5044B,50,D,37
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,BG,00884464768825,CN CP5550VT2P/RIB FPCPFCB50,CN CP5550V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FE5044B,CN CP5550V-01FE5044B,50,D,41
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,BG,00884464768825,CN CP5550VT2P/RIB FPCPFCB50,CN CP5550V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FE5044B,CN CP5550V-01FE5044B,50,D,45
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,BG,00884464753531,CN CP5073SS/RIB FPCPFCB50,CN CP5073S,CROPLAN,SS-RIB,FORTIVENT PLUS,91FA5077B,CN CP5073S-91FA5077B,50,D,49
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,BG,00884464753531,CN CP5073SS/RIB FPCPFCB50,CN CP5073S,CROPLAN,SS-RIB,FORTIVENT PLUS,91FA5077B,CN CP5073S-91FA5077B,50,D,53
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,BG,00884464753531,CN CP5073SS/RIB FPCPFCB50,CN CP5073S,CROPLAN,SS-RIB,FORTIVENT PLUS,91FA5077B,CN CP5073S-91FA5077B,50,D,57
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,BG,00884464753531,CN CP5073SS/RIB FPCPFCB50,CN CP5073S,CROPLAN,SS-RIB,FORTIVENT PLUS,91FA5077B,CN CP5073S-91FA5077B,50,D,61
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,BG,00884464753531,CN CP5073SS/RIB FPCPFCB50,CN CP5073S,CROPLAN,SS-RIB,FORTIVENT PLUS,91FA5077B,CN CP5073S-91FA5077B,50,D,65
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,BG,00884464753531,CN CP5073SS/RIB FPCPFCB50,CN CP5073S,CROPLAN,SS-RIB,FORTIVENT PLUS,91FA5077B,CN CP5073S-91FA5077B,50,D,69
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,BG,00884464754231,CN CP5335SS/RIB FPCPF2CB50,CN CP5335S,CROPLAN,SS-RIB,FORTIVENT PLUS,01FM3066B,CN CP5335S-01FM3066B,50,D,73
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,BG,00884464754231,CN CP5335SS/RIB FPCPF2CB50,CN CP5335S,CROPLAN,SS-RIB,FORTIVENT PLUS,01FM3066B,CN CP5335S-01FM3066B,50,D,77
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,BG,00884464754231,CN CP5335SS/RIB FPCPF2CB50,CN CP5335S,CROPLAN,SS-RIB,FORTIVENT PLUS,01FM3066B,CN CP5335S-01FM3066B,50,D,81
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,BG,00884464753401,CN CP4997VT2P/RIB FPCPFCB50,CN CP4997V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FV5046CB,CN CP4997V-01FV5046CB,50,D,85
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,BG,00884464753401,CN CP4997VT2P/RIB FPCPFCB50,CN CP4997V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FV5046CB,CN CP4997V-01FV5046CB,50,D,89
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,BG,00884464753401,CN CP4997VT2P/RIB FPCPFCB50,CN CP4997V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FV5046CB,CN CP4997V-01FV5046CB,50,D,93
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,BG,00884464753449,CN CP4997VT2P/RIB FPCPF2CB50,CN CP4997V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FV3044CB,CN CP4997V-01FV3044CB,50,D,97
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,BG,00884464753210,CN CP4676SS/RIB FPCPF2CB45,CN CP4676S,CROPLAN,SS-RIB,FORTIVENT PLUS,01FE3025CB,CN CP4676S-01FE3025CB,45,D,101
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,BG,00884464753210,CN CP4676SS/RIB FPCPF2CB45,CN CP4676S,CROPLAN,SS-RIB,FORTIVENT PLUS,01FE3025CB,CN CP4676S-01FE3025CB,45,D,105
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,UN,00888346579172,DKC62-52RIB AF2 SS SP50 ELT500 B-E,DKC62-52RI,DEKALB,SS-RIB,ACCELERON500+B300+ENHANCED DIS,H21YLD9JX,DKC62-52RI-H21YLD9JX,50,D,109
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,UN,00888346579172,DKC62-52RIB AF2 SS SP50 ELT500 B-E,DKC62-52RI,DEKALB,SS-RIB,ACCELERON500+B300+ENHANCED DIS,H21YLD9JX,DKC62-52RI-H21YLD9JX,50,D,113
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,UN,00888346579172,DKC62-52RIB AF2 SS SP50 ELT500 B-E,DKC62-52RI,DEKALB,SS-RIB,ACCELERON500+B300+ENHANCED DIS,H21YLD9JX,DKC62-52RI-H21YLD9JX,50,D,117
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,UN,00888346579172,DKC62-52RIB AF2 SS SP50 ELT500 B-E,DKC62-52RI,DEKALB,SS-RIB,ACCELERON500+B300+ENHANCED DIS,H21YLD9JX,DKC62-52RI-H21YLD9JX,50,D,121
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,UN,00888346579172,DKC62-52RIB AF2 SS SP50 ELT500 B-E,DKC62-52RI,DEKALB,SS-RIB,ACCELERON500+B300+ENHANCED DIS,786WYK4JX,DKC62-52RI-786WYK4JX,50,D,125
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,UN,00888346579172,DKC62-52RIB AF2 SS SP50 ELT500 B-E,DKC62-52RI,DEKALB,SS-RIB,ACCELERON500+B300+ENHANCED DIS,769WNH9JX,DKC62-52RI-769WNH9JX,50,D,129
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,UN,00190794183635,DKC63-90RIB AF SS RIB SP50 ELT500 B-E,DKC63-90RI,DEKALB,SSPRIB,ACCELERON500+B300+ENHANCED DIS,H21HCC4JX,DKC63-90RI-H21HCC4JX,50,D,133
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,UN,00190794183697,DKC63-90RIB AF2 SS RIB SP50 ELT500 B-E,DKC63-90RI,DEKALB,SSPRIB,ACCELERON500+B300+ENHANCED DIS,H21NRW3JX,DKC63-90RI-H21NRW3JX,50,D,137
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,UN,00190794183697,DKC63-90RIB AF2 SS RIB SP50 ELT500 B-E,DKC63-90RI,DEKALB,SSPRIB,ACCELERON500+B300+ENHANCED DIS,H21NRW3JX,DKC63-90RI-H21NRW3JX,50,D,141
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,UN,00190794182959,DKC61-40RIB AF SS RIB SP50 ELT500 B-E,DKC61-40RI,DEKALB,SSPRIB,ACCELERON500+B300+ENHANCED DIS,H39YA14JX,DKC61-40RI-H39YA14JX,50,D,145
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,UN,00190794182959,DKC61-40RIB AF SS RIB SP50 ELT500 B-E,DKC61-40RI,DEKALB,SSPRIB,ACCELERON500+B300+ENHANCED DIS,H39YA14JX,DKC61-40RI-H39YA14JX,50,D,149
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,UN,00190794182959,DKC61-40RIB AF SS RIB SP50 ELT500 B-E,DKC61-40RI,DEKALB,SSPRIB,ACCELERON500+B300+ENHANCED DIS,H39YA14JX,DKC61-40RI-H39YA14JX,50,D,153
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,UN,00888346814167,DKC58-34RIB AF2 SS SP50 ELT500 B-E,DKC58-34RI,DEKALB,SS-RIB,ACCELERON500+B300+ENHANCED DIS,762WHD3JX,DKC58-34RI-762WHD3JX,50,D,157
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,UN,00888346814167,DKC58-34RIB AF2 SS SP50 ELT500 B-E,DKC58-34RI,DEKALB,SS-RIB,ACCELERON500+B300+ENHANCED DIS,762WHD3JX,DKC58-34RI-762WHD3JX,50,D,161
1100043165250,PLEASANT RIDGE SEED HUB,6951932,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,UN,00888346814167,DKC58-34RIB AF2 SS SP50 ELT500 B-E,DKC58-34RI,DEKALB,SS-RIB,ACCELERON500+B300+ENHANCED DIS,762WHD3JX,DKC58-34RI-762WHD3JX,50,D,165
1100043165250,PLEASANT RIDGE SEED HUB,6951933,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,BG,00194697074953,B15B75SX  F1  50-80MK PBX MID IST,B15B75SX,BREVANT,SX,MID IST,B3WHI13000-N,B15B75SX-B3WHI13000-N,50,D,1
1100043165250,PLEASANT RIDGE SEED HUB,6951933,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,BG,00194697074953,B15B75SX  F1  50-80MK PBX MID IST,B15B75SX,BREVANT,SX,MID IST,B3WHI13000-N,B15B75SX-B3WHI13000-N,50,D,2
1100043165250,PLEASANT RIDGE SEED HUB,6951933,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,BG,00194697071235,B14T87SX  F1  80MK MID IST,B14T87SX,BREVANT,SX,MID IST,4725265,B14T87SX-4725265,143,D,4
1100043165250,PLEASANT RIDGE SEED HUB,6951933,20210305,  1100013764377,1875592,TOP-NOTCH FARMS,CORN,2021,BG,00194697074892,B15B75SX  F1  80MK MID IST,B15B75SX,BREVANT,SX,MID IST,B3WHI13000-N,B15B75SX-B3WHI13000-N,28,D,5
1100062350958,MENTONE SEED CENTER,6162987,20210310,  1100069440287,4051435,ENYEART CHASE,CORN,2021,BG,00884464611725,CN CP6594VT2P/RIB ACCPF280M,CN CP6594V,CROPLAN,VT2P-RIB,ACCELERON,71AA3618,CN CP6594V-71AA3618,14,D,1
1100062350958,MENTONE SEED CENTER,6162987,20210310,  1100069440287,4051435,ENYEART CHASE,CORN,2021,BG,00190794139915,DKC63-57RIB AF2 VT2P 80M ELT500 B-E,DKC63-57RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35YVC3JX,DKC63-57RI-H35YVC3JX,14,D,5
1100062350958,MENTONE SEED CENTER,6162987,20210310,  1100069440287,4051435,ENYEART CHASE,CORN,2021,BG,00194697049258,B10R89AM  F1  80MK MID IST,B10R89AM,BREVANT,AM,MID IST,4512585,B10R89AM-4512585,12,D,10
1100062350958,MENTONE SEED CENTER,6162988,20210310,  1100065195037,4051471,ENYEART JERRY/CHAS V,CORN,2021,BG,00190794139922,DKC63-57RIB AR2 VT2P 80M ELT500 B-E,DKC63-57RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35YWV3JX,DKC63-57RI-H35YWV3JX,8,D,1
1100062350958,MENTONE SEED CENTER,6162988,20210310,  1100065195037,4051471,ENYEART JERRY/CHAS V,CORN,2021,BG,00888346314025,DKC62-20RIB AR2 VT2P 80M BAS250 B,DKC62-20RI,DEKALB,VT2P-RIB,ACCELERON 250+B300,H35TJY9JX,DKC62-20RI-H35TJY9JX,8,D,6
1100062350958,MENTONE SEED CENTER,6162988,20210310,  1100065195037,4051471,ENYEART JERRY/CHAS V,CORN,2021,BG,00884464754460,CN CP5335VT2P/RIB FPCPR80M,CN CP5335V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FE6052,CN CP5335V-01FE6052,8,D,11
1100062350958,MENTONE SEED CENTER,6162988,20210310,  1100065195037,4051471,ENYEART JERRY/CHAS V,CORN,2021,BG,00194697049272,B10R89AM  R2  80MK Mid Ist,B10R89AM,BREVANT,AM,MID IST,4664157,B10R89AM-4664157,8,D,15
1100062350958,MENTONE SEED CENTER,6162970,20210305,  1100017615934,4095345,WARPUP BRIAN,CORN,2021,BG,00190794183086,DKC61-40RIB AR SS RIB 80M ELT500 B-E,DKC61-40RI,DEKALB,SSPRIB,ACCELERON500+B300+ENHANCED DIS,H39Y399JX,DKC61-40RI-H39Y399JX,86,D,1
1100062350958,MENTONE SEED CENTER,6162970,20210305,  1100017615934,4095345,WARPUP BRIAN,CORN,2021,BG,00190794183086,DKC61-40RIB AR SS RIB 80M ELT500 B-E,DKC61-40RI,DEKALB,SSPRIB,ACCELERON500+B300+ENHANCED DIS,H35T1W9JX,DKC61-40RI-H35T1W9JX,10,D,6
1100062350958,MENTONE SEED CENTER,6162970,20210305,  1100017615934,4095345,WARPUP BRIAN,CORN,2021,BG,00190794334563,DKC64-64RIB AR SS RIB 80M ELT500 B-E,DKC64-64RI,DEKALB,SSPRIB,ACCELERON500+B300+ENHANCED DIS,H39YT19JX,DKC64-64RI-H39YT19JX,94,D,11
1100062350958,MENTONE SEED CENTER,6162970,20210305,  1100017615934,4095345,WARPUP BRIAN,CORN,2021,BG,00190794334563,DKC64-64RIB AR SS RIB 80M ELT500 B-E,DKC64-64RI,DEKALB,SSPRIB,ACCELERON500+B300+ENHANCED DIS,H39YCT4JX,DKC64-64RI-H39YCT4JX,50,D,16
1100062350958,MENTONE SEED CENTER,6162970,20210305,  1100017615934,4095345,WARPUP BRIAN,CORN,2021,BG,00190794181099,DKC54-64RIB AF2 SS 80M ELT500 B-E,DKC54-64RI,DEKALB,SS-RIB,ACCELERON500+B300+ENHANCED DIS,H35TN37JX,DKC54-64RI-H35TN37JX,16,D,21
1100062350958,MENTONE SEED CENTER,6162970,20210305,  1100017615934,4095345,WARPUP BRIAN,CORN,2021,BG,00888346576683,DKC55-84RIB AF2 SS 80M BAS500 B,DKC55-84RI,DEKALB,SS-RIB,ACCELERON 500+B300,H35TLT7JT,DKC55-84RI-H35TLT7JT,34,D,26
1100062350958,MENTONE SEED CENTER,6162970,20210305,  1100017615934,4095345,WARPUP BRIAN,CORN,2021,BG,00888346576683,DKC55-84RIB AF2 SS 80M BAS500 B,DKC55-84RI,DEKALB,SS-RIB,ACCELERON 500+B300,H18HTR3JT,DKC55-84RI-H18HTR3JT,94,D,31
1100062350958,MENTONE SEED CENTER,6162970,20210305,  1100017615934,4095345,WARPUP BRIAN,CORN,2021,BG,00190794139915,DKC63-57RIB AF2 VT2P 80M ELT500 B-E,DKC63-57RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35YVC3JX,DKC63-57RI-H35YVC3JX,144,D,36
1100062350958,MENTONE SEED CENTER,6162978,20210309,  1100069739312,4622090,HERD FARMS INC,CORN,2021,BG,00888346317125,DKC64-35RIB AR2 VT2P 80M ELT250 B-E,DKC64-35RI,DEKALB,VT2P-RIB,ACCELERON250+B300+ENHANCED DIS,H35TWT7JX,DKC64-35RI-H35TWT7JX,13,D,1
1100062350958,MENTONE SEED CENTER,6162978,20210309,  1100069739312,4622090,HERD FARMS INC,CORN,2021,BG,00888346317125,DKC64-35RIB AR2 VT2P 80M ELT250 B-E,DKC64-35RI,DEKALB,VT2P-RIB,ACCELERON250+B300+ENHANCED DIS,H35TWT7JX,DKC64-35RI-H35TWT7JX,6,D,6
1100062350958,MENTONE SEED CENTER,6162979,20210309,  1100065229411,4684125,HERD AGRI-ENTERPRISES INC,CORN,2021,UN,00883580842204,DKC64-89RIB AF VT2P SP50 BAS250,DKC64-89RI,DEKALB,VT2P-RIB,ACCELERON 250,757JRJ4JX,DKC64-89RI-757JRJ4JX,150,D,1
1100062350958,MENTONE SEED CENTER,6162979,20210309,  1100065229411,4684125,HERD AGRI-ENTERPRISES INC,CORN,2021,UN,00883580842204,DKC64-89RIB AF VT2P SP50 BAS250,DKC64-89RI,DEKALB,VT2P-RIB,ACCELERON 250,786WJJ9JX,DKC64-89RI-786WJJ9JX,150,D,6
1100062350958,MENTONE SEED CENTER,6162979,20210309,  1100065229411,4684125,HERD AGRI-ENTERPRISES INC,CORN,2021,UN,00190794180320,DKC53-27RIB AR2 SS RIB SP45 ELT500 B-E,DKC53-27RI,DEKALB,SSPRIB,ACCELERON500+B300+ENHANCED DIS,769WFF4JX,DKC53-27RI-769WFF4JX,45,D,11
1100062350958,MENTONE SEED CENTER,6162979,20210309,  1100065229411,4684125,HERD AGRI-ENTERPRISES INC,CORN,2021,BG,00190794180207,DKC53-27RIB AR2 SS RIB 80M ELT500 B-E,DKC53-27RI,DEKALB,SSPRIB,ACCELERON500+B300+ENHANCED DIS,769WXL4JX,DKC53-27RI-769WXL4JX,5,D,16
1100062350958,MENTONE SEED CENTER,6162979,20210309,  1100065229411,4684125,HERD AGRI-ENTERPRISES INC,CORN,2021,UN,00190794335218,DKC60-80RIB AR VT2P SP50U ELT500 B-E,DKC60-80RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H21N4M7JX,DKC60-80RI-H21N4M7JX,100,D,21
1100062350958,MENTONE SEED CENTER,6162979,20210309,  1100065229411,4684125,HERD AGRI-ENTERPRISES INC,CORN,2021,UN,00190794191579,DKC61-41RIB AF2 VT2P SP50 ELT500 B-E,DKC61-41RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H38YRT7JX,DKC61-41RI-H38YRT7JX,100,D,26
1100062350958,MENTONE SEED CENTER,6162979,20210309,  1100065229411,4684125,HERD AGRI-ENTERPRISES INC,CORN,2021,BG,00190794139922,DKC63-57RIB AR2 VT2P 80M ELT500 B-E,DKC63-57RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H35Y3L9JX,DKC63-57RI-H35Y3L9JX,100,D,31
1100064515607,FREMONT AGRONOMY,1061298,20210310,  1100013672122,5156601,SNIDER FARMS LLC,CORN,2021,BG,00884464502917,CN CP3499VT2P/RIB ACCPRCB50,CN CP3499V,CROPLAN,VT2P-RIB,ACCELERON,81AE6347B,CN CP3499V-81AE6347B,50,S,1
1100064515607,FREMONT AGRONOMY,1061299,20210310,  1100013672122,5156601,SNIDER FARMS LLC,CORN,2021,BG,00884464632713,CN CP3314VT2P/RIB ACCPFCB50,CN CP3314V,CROPLAN,VT2P-RIB,ACCELERON,91AE5336CB,CN CP3314V-91AE5336CB,100,S,1
1100064515607,FREMONT AGRONOMY,1061300,20210310,  1100013672122,5156601,SNIDER FARMS LLC,CORN,2021,BG,00884464749251,CN CP3575VT2P/RIB FPCPRCB50,CN CP3575V,CROPLAN,VT2P-RIB,FORTIVENT PLUS,01FE6073CB,CN CP3575V-01FE6073CB,150,S,1
1100071477097,MCBAIN AGRONOMY,58,20210202,  1100020339469,5110446,BREUKER DAIRY ( CROPS ),CORN,2021,BG,00190794147262,DKC44-80RIB AF2 VT2P 80M ELT500 B-E,DKC44-80RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H37TMJ3JX,DKC44-80RI-H37TMJ3JX,12,D,1
1100071477097,MCBAIN AGRONOMY,54,20210202,  1100013672122,5156601,SNIDER FARMS LLC,CORN,2021,UN,00190794147323,DKC44-80RIB AR VT2P SP50 ELT500 B-E,DKC44-80RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,746WWA7JX,DKC44-80RI-746WWA7JX,50,D,1
1100071477097,MCBAIN AGRONOMY,54,20210202,  1100013672122,5156601,SNIDER FARMS LLC,CORN,2021,UN,00190794147149,DKC42-05RIB AF VT2P SP50 ELT500 B-E,DKC42-05RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H18YRJ9JX,DKC42-05RI-H18YRJ9JX,100,D,6
1100071477097,MCBAIN AGRONOMY,70,20210310,  1100013672122,5156601,SNIDER FARMS LLC,CORN,2021,UN,00190794335072,DKC48-95RIB AR2 VT2P SP45 ELT500 B-E,DKC48-95RI,DEKALB,VT2P-RIB,500+B360+ENHANCED DISEASE,H38WCR7JX,DKC48-95RI-H38WCR7JX,45,S,1
